"channel_id","date","total_cost","total_customers","cost_per_customer"
1,"2024-06-01",543.4783,61,8.90948
2,"2024-06-01",489.13043,24,20.380434
3,"2024-06-01",597.8261,25,23.913044
1,"2024-06-02",543.4783,62,8.765779
2,"2024-06-02",489.13043,19,25.743708
3,"2024-06-02",597.8261,14,42.701862
1,"2024-06-03",543.4783,65,8.361204
2,"2024-06-03",489.13043,18,27.173914
3,"2024-06-03",597.8261,24,24.90942
1,"2024-06-04",543.4783,75,7.246377
2,"2024-06-04",489.13043,16,30.570652
3,"2024-06-04",597.8261,17,35.16624
1,"2024-06-05",543.4783,52,10.451505
2,"2024-06-05",489.13043,38,12.871854
3,"2024-06-05",597.8261,14,42.701862
1,"2024-06-06",543.4783,65,8.361204
2,"2024-06-06",489.13043,27,18.115942
3,"2024-06-06",597.8261,15,39.855072
1,"2024-06-07",543.4783,50,10.869565
2,"2024-06-07",489.13043,20,24.456522
3,"2024-06-07",597.8261,22,27.173914
1,"2024-06-08",543.4783,45,12.077294
2,"2024-06-08",489.13043,28,17.468945
3,"2024-06-08",597.8261,18,33.21256
1,"2024-06-09",543.4783,53,10.254307
2,"2024-06-09",489.13043,26,18.81271
3,"2024-06-09",597.8261,19,31.46453
1,"2024-06-10",543.4783,51,10.656437
2,"2024-06-10",489.13043,26,18.81271
3,"2024-06-10",597.8261,9,66.42512
1,"2024-06-11",543.4783,51,10.656437
2,"2024-06-11",489.13043,25,19.565218
3,"2024-06-11",597.8261,17,35.16624
1,"2024-06-12",543.4783,68,7.992327
2,"2024-06-12",489.13043,26,18.81271
3,"2024-06-12",597.8261,14,42.701862
1,"2024-06-13",543.4783,52,10.451505
2,"2024-06-13",489.13043,23,21.26654
3,"2024-06-13",597.8261,11,54.347828
1,"2024-06-14",543.4783,82,6.627784
2,"2024-06-14",489.13043,28,17.468945
3,"2024-06-14",597.8261,26,22.99331
1,"2024-06-15",543.4783,51,10.656437
2,"2024-06-15",489.13043,27,18.115942
3,"2024-06-15",597.8261,23,25.99244
1,"2024-06-16",543.4783,79,6.879472
2,"2024-06-16",489.13043,33,14.822134
3,"2024-06-16",597.8261,21,28.467909
1,"2024-06-17",543.4783,60,9.057971
2,"2024-06-17",489.13043,24,20.380434
3,"2024-06-17",597.8261,15,39.855072
1,"2024-06-18",543.4783,69,7.8764963
2,"2024-06-18",489.13043,23,21.26654
3,"2024-06-18",597.8261,22,27.173914
1,"2024-06-19",543.4783,64,8.491848
2,"2024-06-19",489.13043,24,20.380434
3,"2024-06-19",597.8261,18,33.21256
1,"2024-06-20",543.4783,63,8.626639
2,"2024-06-20",489.13043,26,18.81271
3,"2024-06-20",597.8261,20,29.891304
1,"2024-06-21",543.4783,65,8.361204
2,"2024-06-21",489.13043,29,16.866568
3,"2024-06-21",597.8261,8,74.728264
1,"2024-06-22",543.4783,62,8.765779
2,"2024-06-22",489.13043,29,16.866568
3,"2024-06-22",597.8261,13,45.98662
1,"2024-06-23",543.4783,84,6.4699793
2,"2024-06-23",489.13043,25,19.565218
3,"2024-06-23",597.8261,17,35.16624
1,"2024-06-24",543.4783,73,7.4449077
2,"2024-06-24",489.13043,31,15.778401
3,"2024-06-24",597.8261,19,31.46453
1,"2024-06-25",543.4783,47,11.563367
2,"2024-06-25",489.13043,23,21.26654
3,"2024-06-25",597.8261,12,49.81884
1,"2024-06-26",543.4783,58,9.370315
2,"2024-06-26",489.13043,36,13.586957
3,"2024-06-26",597.8261,18,33.21256
1,"2024-06-27",543.4783,69,7.8764963
2,"2024-06-27",489.13043,16,30.570652
3,"2024-06-27",597.8261,18,33.21256
1,"2024-06-28",543.4783,53,10.254307
2,"2024-06-28",489.13043,36,13.586957
3,"2024-06-28",597.8261,24,24.90942
1,"2024-06-29",543.4783,55,9.881423
2,"2024-06-29",489.13043,36,13.586957
3,"2024-06-29",597.8261,23,25.99244
1,"2024-06-30",543.4783,83,6.5479307
2,"2024-06-30",489.13043,21,23.291925
3,"2024-06-30",597.8261,26,22.99331
1,"2024-07-01",543.4783,68,7.992327
2,"2024-07-01",489.13043,35,13.975155
3,"2024-07-01",597.8261,11,54.347828
1,"2024-07-02",543.4783,69,7.8764963
2,"2024-07-02",489.13043,31,15.778401
3,"2024-07-02",597.8261,12,49.81884
1,"2024-07-03",543.4783,64,8.491848
2,"2024-07-03",489.13043,23,21.26654
3,"2024-07-03",597.8261,16,37.364132
1,"2024-07-04",543.4783,67,8.111616
2,"2024-07-04",489.13043,31,15.778401
3,"2024-07-04",597.8261,15,39.855072
1,"2024-07-05",543.4783,64,8.491848
2,"2024-07-05",489.13043,32,15.285326
3,"2024-07-05",597.8261,23,25.99244
1,"2024-07-06",543.4783,63,8.626639
2,"2024-07-06",489.13043,19,25.743708
3,"2024-07-06",597.8261,13,45.98662
1,"2024-07-07",543.4783,80,6.7934785
2,"2024-07-07",489.13043,25,19.565218
3,"2024-07-07",597.8261,20,29.891304
1,"2024-07-08",543.4783,56,9.704969
2,"2024-07-08",489.13043,29,16.866568
3,"2024-07-08",597.8261,12,49.81884
1,"2024-07-09",543.4783,58,9.370315
2,"2024-07-09",489.13043,39,12.541806
3,"2024-07-09",597.8261,15,39.855072
1,"2024-07-10",543.4783,73,7.4449077
2,"2024-07-10",489.13043,20,24.456522
3,"2024-07-10",597.8261,13,45.98662
1,"2024-07-11",543.4783,71,7.6546235
2,"2024-07-11",489.13043,28,17.468945
3,"2024-07-11",597.8261,15,39.855072
1,"2024-07-12",543.4783,64,8.491848
2,"2024-07-12",489.13043,25,19.565218
3,"2024-07-12",597.8261,10,59.782608
1,"2024-07-13",543.4783,78,6.96767
2,"2024-07-13",489.13043,24,20.380434
3,"2024-07-13",597.8261,27,22.141706
1,"2024-07-14",543.4783,81,6.709608
2,"2024-07-14",489.13043,26,18.81271
3,"2024-07-14",597.8261,15,39.855072
1,"2024-07-15",543.4783,77,7.0581594
2,"2024-07-15",489.13043,28,17.468945
3,"2024-07-15",597.8261,14,42.701862
1,"2024-07-16",543.4783,69,7.8764963
2,"2024-07-16",489.13043,44,11.116601
3,"2024-07-16",597.8261,11,54.347828
1,"2024-07-17",543.4783,78,6.96767
2,"2024-07-17",489.13043,24,20.380434
3,"2024-07-17",597.8261,11,54.347828
1,"2024-07-18",543.4783,69,7.8764963
2,"2024-07-18",489.13043,19,25.743708
3,"2024-07-18",597.8261,16,37.364132
1,"2024-07-19",543.4783,59,9.211496
2,"2024-07-19",489.13043,31,15.778401
3,"2024-07-19",597.8261,16,37.364132
1,"2024-07-20",543.4783,58,9.370315
2,"2024-07-20",489.13043,31,15.778401
3,"2024-07-20",597.8261,14,42.701862
1,"2024-07-21",543.4783,57,9.534706
2,"2024-07-21",489.13043,25,19.565218
3,"2024-07-21",597.8261,13,45.98662
1,"2024-07-22",543.4783,59,9.211496
2,"2024-07-22",489.13043,30,16.304348
3,"2024-07-22",597.8261,16,37.364132
1,"2024-07-23",543.4783,73,7.4449077
2,"2024-07-23",489.13043,24,20.380434
3,"2024-07-23",597.8261,23,25.99244
1,"2024-07-24",543.4783,63,8.626639
2,"2024-07-24",489.13043,30,16.304348
3,"2024-07-24",597.8261,18,33.21256
1,"2024-07-25",543.4783,72,7.5483093
2,"2024-07-25",489.13043,29,16.866568
3,"2024-07-25",597.8261,12,49.81884
1,"2024-07-26",543.4783,70,7.763975
2,"2024-07-26",489.13043,22,22.233202
3,"2024-07-26",597.8261,17,35.16624
1,"2024-07-27",543.4783,69,7.8764963
2,"2024-07-27",489.13043,31,15.778401
3,"2024-07-27",597.8261,13,45.98662
1,"2024-07-28",543.4783,75,7.246377
2,"2024-07-28",489.13043,25,19.565218
3,"2024-07-28",597.8261,25,23.913044
1,"2024-07-29",543.4783,66,8.234519
2,"2024-07-29",489.13043,32,15.285326
3,"2024-07-29",597.8261,12,49.81884
1,"2024-07-30",543.4783,64,8.491848
2,"2024-07-30",489.13043,29,16.866568
3,"2024-07-30",597.8261,13,45.98662
1,"2024-07-31",543.4783,68,7.992327
2,"2024-07-31",489.13043,27,18.115942
3,"2024-07-31",597.8261,18,33.21256
1,"2024-08-01",543.4783,65,8.361204
2,"2024-08-01",489.13043,22,22.233202
3,"2024-08-01",597.8261,16,37.364132
1,"2024-08-02",543.4783,66,8.234519
2,"2024-08-02",489.13043,24,20.380434
3,"2024-08-02",597.8261,14,42.701862
1,"2024-08-03",543.4783,55,9.881423
2,"2024-08-03",489.13043,28,17.468945
3,"2024-08-03",597.8261,19,31.46453
1,"2024-08-04",543.4783,76,7.1510296
2,"2024-08-04",489.13043,24,20.380434
3,"2024-08-04",597.8261,23,25.99244
1,"2024-08-05",543.4783,72,7.5483093
2,"2024-08-05",489.13043,27,18.115942
3,"2024-08-05",597.8261,16,37.364132
1,"2024-08-06",543.4783,61,8.90948
2,"2024-08-06",489.13043,33,14.822134
3,"2024-08-06",597.8261,13,45.98662
1,"2024-08-07",543.4783,60,9.057971
2,"2024-08-07",489.13043,25,19.565218
3,"2024-08-07",597.8261,15,39.855072
1,"2024-08-08",543.4783,64,8.491848
2,"2024-08-08",489.13043,30,16.304348
3,"2024-08-08",597.8261,15,39.855072
1,"2024-08-09",543.4783,67,8.111616
2,"2024-08-09",489.13043,22,22.233202
3,"2024-08-09",597.8261,17,35.16624
1,"2024-08-10",543.4783,77,7.0581594
2,"2024-08-10",489.13043,30,16.304348
3,"2024-08-10",597.8261,12,49.81884
1,"2024-08-11",543.4783,71,7.6546235
2,"2024-08-11",489.13043,29,16.866568
3,"2024-08-11",597.8261,12,49.81884
1,"2024-08-12",543.4783,62,8.765779
2,"2024-08-12",489.13043,32,15.285326
3,"2024-08-12",597.8261,18,33.21256
1,"2024-08-13",543.4783,69,7.8764963
2,"2024-08-13",489.13043,28,17.468945
3,"2024-08-13",597.8261,16,37.364132
1,"2024-08-14",543.4783,59,9.211496
2,"2024-08-14",489.13043,24,20.380434
3,"2024-08-14",597.8261,16,37.364132
1,"2024-08-15",543.4783,58,9.370315
2,"2024-08-15",489.13043,25,19.565218
3,"2024-08-15",597.8261,21,28.467909
1,"2024-08-16",543.4783,63,8.626639
2,"2024-08-16",489.13043,35,13.975155
3,"2024-08-16",597.8261,20,29.891304
1,"2024-08-17",543.4783,60,9.057971
2,"2024-08-17",489.13043,26,18.81271
3,"2024-08-17",597.8261,12,49.81884
1,"2024-08-18",543.4783,65,8.361204
2,"2024-08-18",489.13043,32,15.285326
3,"2024-08-18",597.8261,20,29.891304
1,"2024-08-19",543.4783,60,9.057971
2,"2024-08-19",489.13043,35,13.975155
3,"2024-08-19",597.8261,20,29.891304
1,"2024-08-20",543.4783,52,10.451505
2,"2024-08-20",489.13043,20,24.456522
3,"2024-08-20",597.8261,20,29.891304
1,"2024-08-21",543.4783,57,9.534706
2,"2024-08-21",489.13043,39,12.541806
3,"2024-08-21",597.8261,17,35.16624
1,"2024-08-22",543.4783,57,9.534706
2,"2024-08-22",489.13043,31,15.778401
3,"2024-08-22",597.8261,22,27.173914
1,"2024-08-23",543.4783,69,7.8764963
2,"2024-08-23",489.13043,27,18.115942
3,"2024-08-23",597.8261,10,59.782608
1,"2024-08-24",543.4783,74,7.3443007
2,"2024-08-24",489.13043,23,21.26654
3,"2024-08-24",597.8261,8,74.728264
1,"2024-08-25",543.4783,56,9.704969
2,"2024-08-25",489.13043,26,18.81271
3,"2024-08-25",597.8261,14,42.701862
1,"2024-08-26",543.4783,67,8.111616
2,"2024-08-26",489.13043,28,17.468945
3,"2024-08-26",597.8261,20,29.891304
1,"2024-08-27",543.4783,64,8.491848
2,"2024-08-27",489.13043,20,24.456522
3,"2024-08-27",597.8261,14,42.701862
1,"2024-08-28",543.4783,61,8.90948
2,"2024-08-28",489.13043,20,24.456522
3,"2024-08-28",597.8261,17,35.16624
1,"2024-08-29",543.4783,67,8.111616
2,"2024-08-29",489.13043,34,14.386189
3,"2024-08-29",597.8261,15,39.855072
1,"2024-08-30",543.4783,68,7.992327
2,"2024-08-30",489.13043,27,18.115942
3,"2024-08-30",597.8261,20,29.891304
1,"2024-08-31",543.4783,63,8.626639
2,"2024-08-31",489.13043,43,11.375127
3,"2024-08-31",597.8261,13,45.98662
