channel,date,clicks,impressions,conversions,revenue
Online,2023-06-18,1663,26652,437,17965.33
Mobile,2023-05-04,4344,10498,445,40427.36
Online,2023-02-07,8260,14827,492,12791.0
Mobile,2023-11-28,8139,27690,287,28052.86
Online,2023-02-22,5559,21216,198,1326.76
Retail,2023-04-10,1099,32971,36,22101.93
Mobile,2023-09-17,8233,10324,56,29709.89
Mobile,2023-08-30,6503,4468,186,25980.75
Online,2023-06-25,9480,17932,209,4343.29
Retail,2023-11-22,9908,21401,322,30163.93
Retail,2023-01-21,3795,33916,265,21124.92
Mobile,2023-01-27,3699,49785,87,20931.28
Online,2023-07-16,721,2637,68,40230.65
Mobile,2023-05-22,4064,45301,403,39907.82
Retail,2023-11-01,3565,31527,458,38592.16
Retail,2023-03-12,8346,11518,186,44099.32
Retail,2023-08-30,3050,14225,268,40991.15
Mobile,2023-02-14,186,43890,81,7193.04
Retail,2023-07-15,3358,11965,386,2560.06
Mobile,2023-04-23,9758,11309,5,3030.74
Mobile,2023-06-26,250,12270,18,45673.69
Online,2023-02-16,1939,5311,14,44710.06
Online,2023-07-28,8405,4574,391,41946.01
Online,2023-05-02,7522,19265,38,24195.35
Online,2023-09-30,469,3716,334,26711.63
Mobile,2023-09-04,4239,7596,268,1224.62
Mobile,2023-12-19,8371,33270,105,3473.84
Mobile,2023-08-10,4135,41255,278,5201.07
Retail,2023-07-17,7360,24546,493,1569.13
Retail,2023-08-28,8650,25608,120,20374.14
Retail,2023-09-11,5108,9189,433,16191.02
Mobile,2023-08-15,1344,49873,141,29834.76
Online,2023-11-12,1345,17612,222,45286.13
Online,2023-06-08,4275,24744,276,48895.16
Online,2023-12-11,4613,33764,196,3333.34
Online,2023-04-09,8621,28222,493,4734.03
Mobile,2023-07-27,2910,1301,217,6706.09
Online,2023-12-14,1151,31152,79,19716.1
Retail,2023-07-12,7896,40360,135,25711.07
Retail,2023-04-07,9484,35586,163,25639.4
Online,2023-04-01,8813,11442,120,7748.14
Retail,2023-12-07,8437,34169,88,45867.54
Retail,2023-04-07,1978,14916,145,29587.08
Online,2023-04-17,231,27892,25,18630.67
Mobile,2023-06-06,9695,25785,174,39528.95
Mobile,2023-10-24,5669,21229,316,5436.07
Mobile,2023-09-15,6974,37704,323,34134.05
Online,2023-09-22,5928,28627,58,30709.69
Online,2023-03-01,7326,18134,6,12541.38
Online,2023-06-27,665,38344,77,27376.36
Online,2023-11-16,6939,40319,46,7370.98
Online,2023-11-12,6916,8828,236,6157.35
Retail,2023-11-24,3861,19577,313,31418.26
Online,2023-06-04,8345,16323,465,45573.86
Retail,2023-01-25,6223,27939,86,43656.99
Retail,2023-03-29,9406,23589,138,45720.59
Retail,2023-07-29,239,9620,188,31877.79
Mobile,2023-02-15,8220,42753,91,45350.27
Online,2023-11-04,616,47693,190,19975.31
Mobile,2023-03-18,1357,24096,274,24352.5
Mobile,2023-07-12,7183,22383,59,16502.0
Mobile,2023-01-20,6159,19279,481,42662.56
Mobile,2023-06-29,1260,27743,21,35345.64
Mobile,2023-07-25,3037,48294,217,30838.97
Online,2023-11-05,9596,24010,164,45284.86
Online,2023-03-06,9281,16338,449,39397.19
Retail,2023-10-28,1027,46000,339,33736.56
Online,2023-03-13,933,11502,100,17254.78
Retail,2023-03-18,7329,42667,306,2008.36
Mobile,2023-10-04,3893,36253,29,39446.0
Mobile,2023-11-14,2983,15165,416,14214.7
Mobile,2023-11-29,7935,5863,136,46254.99
Online,2023-10-12,9273,3805,496,10916.03
Online,2023-07-12,3565,2714,170,39189.83
Mobile,2023-11-02,6314,43411,326,5307.78
Mobile,2023-08-09,562,20639,59,34506.23
Retail,2023-02-19,1325,42150,140,42719.99
Retail,2023-06-25,6854,32798,113,20231.68
Mobile,2023-07-18,9767,23465,40,5615.82
Mobile,2023-08-28,442,45829,296,27412.96
Mobile,2023-12-27,562,22213,63,34265.57
Mobile,2023-04-02,6699,33314,363,32647.55
Mobile,2023-07-08,2724,34337,428,43177.3
Online,2023-06-22,5135,35755,491,42334.79
Online,2023-01-13,7670,8081,453,27616.87
Mobile,2023-03-13,5586,29079,251,30033.06
Retail,2023-11-04,7045,22718,383,45974.93
Online,2023-12-21,2999,34259,76,23868.67
Online,2023-12-27,9131,14441,205,8816.02
Retail,2023-07-12,9728,43286,228,33485.39
Online,2023-02-24,1229,4281,296,39611.51
Retail,2023-09-12,1400,49214,82,15802.07
Mobile,2023-12-23,7410,17111,205,7563.78
Online,2023-09-10,4300,7525,428,30369.64
Retail,2023-01-11,4618,35613,107,27805.97
Retail,2023-08-05,6847,23867,386,20040.3
Mobile,2023-05-01,2925,3748,474,40704.36
Retail,2023-11-21,235,2320,282,48235.56
Online,2023-10-05,3381,44076,419,12111.16
Mobile,2023-08-20,9262,21289,69,45109.71
Mobile,2023-08-04,9142,21965,86,31384.42
Mobile,2023-01-17,4679,49937,240,28697.8
Mobile,2023-12-15,5634,36284,289,29338.71
Mobile,2023-01-05,4007,7855,146,21300.92
Mobile,2023-04-26,548,18470,127,13168.52
Online,2023-01-17,4522,21400,51,21655.64
Retail,2023-12-04,6581,25884,495,6827.68
Retail,2023-11-30,9518,45110,54,13958.46
Online,2023-10-30,8394,17482,153,24493.07
Retail,2023-12-12,2036,9752,23,39772.9
Online,2023-09-05,2825,39732,422,15532.63
Mobile,2023-10-28,8180,35746,371,8050.54
Retail,2023-01-09,1945,27229,139,32170.82
Retail,2023-02-04,3428,42264,118,27323.38
Retail,2023-04-25,2546,22580,355,43145.15
Retail,2023-07-25,4847,17171,383,26608.9
Mobile,2023-12-23,4537,30336,96,48642.38
Online,2023-11-04,7714,44871,227,23741.85
Online,2023-05-15,2791,10492,163,8644.97
Mobile,2023-04-10,1096,39033,328,14379.5
Retail,2023-03-28,4611,38421,284,6922.2
Mobile,2023-09-01,6439,10063,232,15109.14
Retail,2023-01-01,7104,25994,387,16976.38
Mobile,2023-12-02,8511,14350,215,43100.15
Retail,2023-09-15,4079,15976,440,10863.04
Online,2023-06-17,7955,26547,352,38939.24
Retail,2023-03-16,670,46219,34,48557.54
Mobile,2023-08-01,7602,17664,136,17759.71
Mobile,2023-08-30,2242,31354,232,2441.89
Mobile,2023-10-16,4273,33723,210,10082.14
Retail,2023-06-01,9280,46190,440,32122.68
Retail,2023-06-09,7392,22616,467,17709.59
Retail,2023-12-19,638,10921,278,48250.65
Online,2023-11-01,5009,12682,303,1221.56
Mobile,2023-12-02,2097,28320,251,40623.99
Online,2023-12-17,7780,10574,428,12393.02
Mobile,2023-03-10,1675,26681,231,40637.3
Online,2023-06-24,8362,10773,220,41451.69
Retail,2023-08-21,2794,7490,139,30429.9
Mobile,2023-11-05,6952,24727,203,26746.5
Online,2023-03-28,8981,23389,216,20333.19
Online,2023-11-23,8499,2958,20,10463.58
Retail,2023-04-06,7808,47160,71,13235.91
Retail,2023-05-14,6627,41208,465,1991.69
Retail,2023-09-14,1875,18530,256,6177.55
Online,2023-11-07,1368,12263,341,19594.3
Online,2023-05-10,2276,26677,23,16102.82
Online,2023-12-06,4277,19435,333,17195.19
Retail,2023-10-03,4987,35462,379,5828.5
Online,2023-01-28,9461,31551,97,37441.45
Online,2024-01-01,6972,26701,269,32418.98
Mobile,2023-09-22,3607,2975,326,33097.84
Retail,2023-04-27,3702,45900,367,11237.58
Online,2023-07-25,9209,34946,195,32863.96
Retail,2023-08-02,6984,32179,68,44197.55
Online,2023-02-08,6075,7752,255,11575.33
Retail,2023-08-02,5625,14950,218,5143.0
Retail,2023-03-21,1246,9153,265,26838.8
Retail,2023-11-08,435,25955,410,49577.52
Online,2023-01-16,6899,34790,106,42576.44
Online,2023-05-12,4869,7049,103,12022.29
Online,2023-03-10,4312,48243,187,11610.6
Mobile,2023-05-14,7470,26354,493,27489.01
Retail,2023-10-07,2651,12051,25,14268.89
Mobile,2023-06-14,2953,9872,199,1657.27
Online,2023-08-02,7283,23172,124,11030.51
Mobile,2023-03-22,3064,12844,230,47713.33
Mobile,2023-05-13,9588,8079,303,27707.8
Mobile,2023-10-10,2427,27116,123,31994.46
Mobile,2023-07-22,700,22965,270,41537.86
Online,2023-10-28,7379,23416,80,13081.54
Online,2023-09-14,9080,45435,56,32325.37
Retail,2023-12-05,6371,26515,32,37131.11
Retail,2023-08-19,5783,6137,139,30799.75
Retail,2023-02-17,1926,22976,404,15387.98
Online,2023-02-09,8735,7424,395,19542.27
Mobile,2023-10-15,9545,48622,399,8912.56
Online,2023-11-22,979,31674,466,17780.25
Mobile,2023-10-05,7104,46622,110,41526.39
Online,2023-03-11,8162,48340,292,6776.3
Mobile,2023-05-08,9715,42731,256,40496.07
Mobile,2023-12-02,2651,2769,384,8934.41
Retail,2023-05-17,6163,22610,207,13616.75
Mobile,2023-04-23,8745,18585,106,16190.33
Retail,2023-11-15,422,13570,25,21556.04
Online,2023-07-04,7083,4423,473,14975.37
Online,2023-07-12,4611,29338,245,46966.09
Retail,2023-11-06,3740,34414,393,2334.6
Online,2023-03-30,9628,16156,455,8273.21
Online,2023-08-01,6694,20268,310,24800.79
Mobile,2023-04-22,1114,18531,23,1363.67
Online,2023-04-12,3412,15409,216,16192.0
Online,2023-09-07,4729,27703,377,4921.79
Online,2023-03-06,6819,27436,381,29954.19
Retail,2023-11-27,9088,47289,267,9890.91
Online,2023-11-01,6936,31867,317,35695.29
Online,2023-01-11,2470,10194,388,32629.25
Retail,2023-11-18,5181,29696,404,33947.74
Online,2023-02-19,2274,32412,455,29833.26
Online,2023-09-08,7546,15941,113,46558.41
Online,2023-09-27,9136,48628,232,32960.42
Retail,2023-02-09,4126,46688,160,38097.46
Retail,2023-05-22,225,10673,82,14003.33
Retail,2023-12-21,5582,7565,384,32759.07
Retail,2023-07-09,7893,27138,465,44122.65
Online,2023-02-26,7717,25578,85,45876.5
Online,2023-02-04,9005,2359,41,1212.28
Retail,2023-11-11,6080,19892,460,25166.88
Mobile,2023-02-01,2989,43848,114,8514.91
Mobile,2023-11-22,3714,20708,130,44829.72
Mobile,2023-07-23,9220,8235,139,14873.93
Retail,2023-04-16,269,13359,132,36895.03
Retail,2023-09-15,280,34523,391,38870.21
Mobile,2023-10-28,2118,39195,450,44604.05
Mobile,2023-04-29,808,6164,350,10978.63
Online,2023-05-13,6009,6609,422,2265.23
Retail,2023-07-23,3188,21622,109,1680.79
Mobile,2023-04-03,4401,10265,440,43521.94
Mobile,2023-03-08,5594,48973,246,18821.3
Mobile,2023-11-15,5930,20273,139,7422.74
Mobile,2023-07-28,7177,44198,425,1044.85
Mobile,2023-10-21,1829,37169,46,39103.25
Retail,2023-07-25,2581,17208,355,37393.08
Retail,2023-04-21,7188,38148,271,23468.73
Mobile,2023-07-24,6828,36530,95,38403.94
Online,2023-07-05,2471,5344,219,43568.06
Retail,2023-03-02,7981,25175,306,21836.73
Online,2023-04-11,2592,39657,479,7846.24
Mobile,2023-06-21,938,37591,277,31808.1
Online,2023-09-18,8455,21030,136,8049.31
Mobile,2023-12-27,2065,4622,321,10907.61
Retail,2023-04-21,7984,5386,224,26237.62
Mobile,2023-09-19,2617,33015,451,18450.49
Mobile,2023-12-08,2203,43700,109,13816.83
Mobile,2023-03-19,9275,7989,264,28279.89
Mobile,2023-11-12,2213,13429,95,14630.03
Retail,2023-09-15,3172,42677,112,8076.82
Retail,2023-12-16,182,29225,41,32181.15
Online,2023-07-07,740,10653,47,33592.64
Retail,2023-11-13,6650,43017,425,6854.08
Retail,2023-06-03,704,47713,458,36243.62
Retail,2023-05-27,3776,16219,127,2975.13
Mobile,2023-08-21,3984,24628,22,31909.71
Retail,2023-11-02,9679,36912,73,34980.32
Retail,2023-01-22,2628,47576,2,12445.65
Mobile,2023-04-11,3825,41689,285,27289.98
Online,2023-04-24,5024,28463,487,20056.56
Retail,2023-09-14,2540,24182,188,7259.02
Retail,2023-01-05,4921,6186,415,2869.11
Retail,2023-10-23,4319,7292,409,14425.62
Retail,2023-04-23,7672,33337,236,27219.4
Online,2023-09-29,8446,42275,28,7896.72
Mobile,2023-07-14,630,22680,432,24732.74
Mobile,2023-10-22,7743,33838,359,28238.03
Online,2023-10-19,3083,17286,188,9030.65
Retail,2023-03-13,5526,47621,452,47175.68
Mobile,2023-12-21,7187,44596,252,16861.83
Retail,2023-08-01,339,39126,269,35231.69
Retail,2023-09-28,640,2901,180,22968.68
Online,2023-04-20,5470,7128,218,20229.54
Mobile,2023-05-04,377,24609,151,33868.25
Mobile,2023-09-21,4460,47519,63,38278.64
Retail,2023-12-26,2418,7716,39,40470.46
Mobile,2023-10-12,7726,17553,108,31939.44
Online,2023-02-15,3519,42978,64,35643.67
Retail,2023-08-02,3080,6337,60,8808.91
Mobile,2023-04-23,368,39726,480,13762.35
Retail,2023-04-22,6767,1916,311,38807.31
Online,2023-04-07,4316,9768,123,4226.71
Retail,2023-11-02,275,48346,198,16014.98
Online,2023-06-27,9399,29682,365,38993.93
Mobile,2023-05-08,1016,7181,435,32590.36
Online,2023-09-02,6029,23246,425,19248.03
Retail,2023-06-30,3671,19407,353,14711.86
Retail,2023-01-18,4427,37865,220,19728.92
Online,2023-08-04,4776,43870,384,20964.43
Mobile,2023-02-21,6036,46742,395,1847.26
Retail,2023-09-16,3070,29003,285,13859.09
Retail,2023-05-01,7600,12583,318,29790.93
Retail,2023-12-21,500,44399,434,39578.42
Online,2023-05-28,6657,30238,489,12044.35
Online,2023-06-02,7100,36987,27,4072.81
Online,2023-08-10,2171,46515,191,1564.12
Online,2023-03-15,3905,45849,66,9475.05
Online,2023-03-30,3562,38718,259,14817.41
Retail,2023-06-17,6013,18227,297,10721.17
Retail,2023-10-17,571,4137,200,12426.31
Online,2023-08-04,6119,18391,263,29737.93
Mobile,2023-06-24,4953,41949,291,46337.14
Online,2023-08-28,7916,26854,18,27826.05
Mobile,2023-12-18,7710,35513,97,33823.67
Mobile,2023-09-17,3996,29096,385,8313.81
Retail,2023-02-24,5938,2225,447,22498.96
Online,2023-08-17,4506,17086,88,32958.05
Mobile,2023-03-05,2421,31638,466,4673.31
Online,2023-02-18,4640,32867,387,18189.76
Online,2023-04-27,6716,15826,128,14973.2
Retail,2023-03-06,5931,15185,115,49632.56
Online,2023-01-06,8929,27336,335,29302.3
Retail,2023-10-10,900,40060,15,1811.04
Mobile,2023-06-23,7886,19715,93,47423.38
Retail,2023-07-25,8714,37378,178,36892.74
Retail,2023-05-14,3486,36552,195,26309.38
Online,2023-08-09,1871,32826,326,48444.68
Online,2023-07-30,9252,26488,221,20833.85
Retail,2023-05-13,7544,3432,383,5984.63
Online,2023-01-22,5639,11384,323,11077.46
Online,2023-06-12,7920,32361,128,5484.26
Online,2023-07-20,6779,42372,448,19209.16
Retail,2023-06-13,7336,47961,472,7088.94
Retail,2023-01-02,1998,40579,329,26874.27
Online,2023-07-17,4275,14750,287,45442.06
Retail,2023-01-27,7276,44079,147,29032.87
Online,2023-04-29,8365,43072,291,29117.11
Online,2023-02-02,1527,45849,256,35155.69
Online,2023-07-01,8868,25117,454,11707.56
Online,2023-07-12,6718,21816,374,19510.52
Retail,2023-08-25,7841,26536,179,18962.88
Mobile,2023-05-27,5728,11171,280,46434.33
Retail,2023-11-14,8388,25815,104,25234.79
Online,2023-04-24,2497,12994,2,26098.2
Online,2023-05-25,1261,12338,192,28628.21
Mobile,2023-01-13,7011,31397,338,28609.08
Online,2023-04-27,4481,32313,216,39803.87
Retail,2023-06-13,1355,49887,217,12970.86
Retail,2023-09-07,3298,12811,351,42999.74
Retail,2023-07-16,1979,46593,63,46125.79
Online,2023-09-28,879,13789,454,41726.26
Online,2023-07-27,1800,38286,63,12203.87
Mobile,2023-01-31,3900,44901,291,30033.36
Retail,2023-07-24,280,12027,268,34599.0
Online,2023-01-07,1997,3681,328,4697.18
Mobile,2023-10-06,8868,15016,23,42577.91
Retail,2023-01-07,5115,30458,394,18950.8
Online,2023-07-25,1992,29078,343,49679.71
Online,2023-01-11,6493,42363,116,43000.68
Retail,2023-09-14,9871,31687,120,8340.59
Online,2023-04-06,7197,11826,67,16116.86
Retail,2023-05-03,5072,38891,365,19140.87
Mobile,2023-12-27,6745,41891,250,4560.56
Mobile,2023-10-02,8510,45571,285,4684.4
Online,2023-03-06,2259,7499,352,48160.25
Mobile,2023-10-27,7130,38906,208,46855.58
Retail,2023-06-01,3311,7893,239,38094.8
Online,2023-12-16,998,31089,96,36563.21
Online,2023-12-27,3582,11823,36,35937.18
Online,2023-09-05,4503,43339,245,1724.43
Retail,2023-09-26,3745,40788,52,30153.87
Retail,2023-07-22,7113,20039,464,19545.2
Online,2023-11-18,9250,40510,455,40790.54
Mobile,2023-05-09,3293,37516,490,16134.86
Online,2023-04-07,551,48235,338,19852.4
Online,2023-08-14,610,7549,293,25942.49
Mobile,2023-04-10,2285,43092,235,46184.44
Retail,2023-05-06,3463,29997,372,5083.89
Retail,2023-09-13,5971,11541,310,28205.02
Online,2023-05-19,6379,1346,451,36931.69
Online,2023-03-23,9055,4051,75,10434.75
Mobile,2023-03-05,6572,40285,283,27974.29
Online,2023-05-21,385,12628,251,49815.68
Online,2023-11-28,586,8854,353,16435.71
Online,2023-07-03,922,21680,18,39961.29
Mobile,2023-08-26,7007,7835,179,5435.56
Online,2023-11-22,4957,30363,161,35997.65
Retail,2023-03-29,8561,9897,434,20600.66
Retail,2023-11-16,9738,44314,481,29923.59
Mobile,2023-04-24,4570,40672,322,25777.56
Retail,2023-05-03,1133,33677,141,35538.77
Retail,2023-06-13,501,41609,37,3193.39
Retail,2023-11-04,8707,22047,427,25608.44
Mobile,2023-04-16,3650,35589,359,4610.81
Mobile,2023-09-28,280,19642,222,46435.02
Mobile,2023-08-25,1650,45179,478,21756.78
Retail,2023-12-20,7980,20031,412,2556.0
Online,2023-08-27,9301,21582,458,8130.44
Online,2023-07-21,179,34543,100,33719.33
Mobile,2023-05-16,9048,35997,462,23026.42
Online,2023-09-04,7634,14376,448,12178.31
Online,2023-01-28,5506,18627,93,44791.2
Online,2023-09-04,7592,38269,18,1230.0
Online,2023-11-17,2706,46501,99,27321.65
Online,2023-03-27,8169,9459,177,25447.15
Online,2023-10-29,4130,27098,402,9650.31
Mobile,2023-01-07,6405,11277,492,31170.49
Online,2023-09-02,9485,33746,400,48590.25
Mobile,2023-08-05,9868,21014,228,30771.7
Mobile,2023-08-15,5125,11847,25,18388.19
Online,2023-11-07,8819,40446,290,26537.36
Mobile,2023-08-30,1800,12966,499,24158.91
Retail,2023-10-07,7609,28003,32,31342.66
Mobile,2023-08-18,8823,46927,441,13028.66
Online,2023-04-11,699,49868,12,19588.27
Retail,2023-07-01,4737,15655,355,31657.38
Online,2023-08-27,4680,24457,145,36316.06
Online,2023-07-08,3202,29683,162,32697.91
Online,2023-02-15,9673,32694,115,26151.73
Retail,2023-12-29,8042,21188,350,36307.69
Retail,2023-09-21,8041,31861,443,27257.08
Mobile,2023-09-28,5477,49413,289,28924.99
Mobile,2023-06-01,2733,7569,251,7322.76
Online,2023-07-18,1752,43883,101,13541.57
Mobile,2023-04-19,8909,36911,477,31898.3
Retail,2023-06-14,5627,21710,365,2846.43
Mobile,2023-06-06,7231,28033,251,49020.61
Retail,2023-10-28,2707,19882,14,15444.7
Mobile,2023-01-01,5098,1843,94,27926.53
Mobile,2023-01-15,7636,23236,325,25889.33
Online,2023-11-05,6145,37458,373,16743.91
Retail,2023-09-18,4047,15789,489,4672.68
Retail,2023-10-10,1125,40448,316,3379.25
Retail,2023-06-09,526,26815,143,31572.41
Online,2023-07-27,5910,38538,447,5581.86
Online,2023-12-23,6071,18352,438,6430.73
Mobile,2023-04-13,8883,34899,20,43035.64
Mobile,2023-08-21,793,40173,204,44673.9
Retail,2023-07-06,2066,14168,394,7683.7
Online,2023-04-15,4613,1217,219,14411.21
Online,2023-09-25,1115,18314,109,22316.84
Mobile,2023-12-21,1423,10724,369,30359.63
Online,2023-03-16,9324,32414,407,45007.45
Mobile,2023-10-06,4172,17123,349,44079.56
Retail,2023-04-25,8665,49426,120,32387.35
Online,2023-10-28,4229,41481,162,2462.52
Online,2023-12-02,7413,7146,311,13577.34
Retail,2023-01-27,971,14971,226,11708.98
Retail,2023-11-15,6184,4861,459,13765.86
Mobile,2023-06-11,8202,18594,56,44547.96
Online,2023-12-17,3045,42986,415,20048.86
Retail,2023-07-14,2602,24061,198,17234.13
Mobile,2023-01-08,153,1889,1,13899.05
Retail,2023-10-21,4303,11791,373,14365.53
Retail,2023-12-18,5600,34307,317,22957.58
Retail,2023-07-29,2214,20658,167,47922.02
Mobile,2023-01-17,7962,49080,79,9224.71
Mobile,2023-07-22,4247,20006,396,35821.89
Retail,2023-01-19,1200,45240,292,19122.46
Retail,2023-12-25,5188,5241,119,21770.38
Mobile,2023-04-19,2442,35261,305,10124.55
Online,2023-11-24,1726,37055,168,40152.12
Online,2023-04-01,3031,14177,252,47738.62
Retail,2023-07-21,9343,21476,299,40853.5
Online,2023-03-23,7394,2979,276,29276.81
Retail,2023-02-01,7572,40983,228,22875.74
Retail,2023-03-26,8889,15154,1,23442.93
Retail,2023-01-30,5877,30501,38,45831.42
Mobile,2023-05-19,8134,6692,404,19363.85
Retail,2023-04-06,9587,23885,136,16550.71
Mobile,2023-12-22,3126,44420,179,25116.55
Online,2023-10-24,1802,29818,324,31868.64
Online,2023-02-24,8537,6912,202,9677.89
Online,2023-06-10,6124,15024,438,31803.58
Retail,2023-09-12,8991,40943,173,9607.3
Online,2023-09-22,5445,16212,235,19536.76
Online,2023-11-15,6742,11656,36,14131.26
Mobile,2023-03-02,6246,28460,369,16435.47
Online,2023-10-09,2648,27347,150,35649.45
Online,2023-04-01,7744,14355,277,15646.08
Retail,2023-09-07,2385,42516,174,24817.82
Mobile,2023-12-22,172,40345,190,34206.35
Mobile,2023-02-27,7035,26344,361,14738.47
Retail,2023-03-31,9030,11752,366,21720.02
Retail,2023-12-10,9268,27728,379,34845.53
Retail,2023-03-15,6085,27823,177,4168.13
Online,2023-05-05,5395,6429,336,39462.85
Online,2023-10-02,2333,7989,240,3951.71
Mobile,2023-03-24,7815,15512,6,1341.85
Online,2023-03-01,1801,4492,245,36603.77
Retail,2023-03-12,584,28675,481,47064.26
Online,2023-08-12,6523,41679,259,44412.99
Retail,2023-11-27,4265,27863,443,16021.38
Online,2023-04-18,1925,46215,293,16042.82
Online,2023-01-13,567,17673,433,17381.39
Retail,2023-06-23,6206,15156,258,23058.24
Mobile,2023-08-18,4068,31797,151,4584.74
Mobile,2023-03-09,9879,45958,43,4068.86
Online,2023-01-09,5384,37103,58,35629.2
Mobile,2023-04-02,9448,8085,352,19344.78
Retail,2023-03-20,6848,27839,201,5203.2
Mobile,2023-12-01,5676,36289,428,40972.27
Retail,2023-02-22,5229,10823,248,48667.7
Retail,2023-07-05,483,16789,312,18736.74
Retail,2023-01-16,2219,37044,142,48206.05
Retail,2023-09-13,7274,8571,222,27297.42
Retail,2023-07-15,1930,45928,186,36206.32
Online,2023-05-09,5753,28893,24,42531.62
Retail,2023-03-08,548,27018,214,14750.16
Mobile,2023-02-11,1010,17289,36,18384.9
Retail,2023-03-08,6141,24457,376,1788.71
Online,2023-10-24,316,4656,166,41476.9
Online,2023-12-04,4935,49254,350,19036.81
Mobile,2023-11-15,4483,36818,76,29783.71
Online,2023-01-11,8209,33125,276,29779.01
Retail,2023-08-26,8588,41688,27,24701.33
Online,2023-12-07,3083,2871,497,2143.91
Online,2023-11-09,5583,43491,435,42008.07
Mobile,2023-05-26,1905,22451,485,23516.76
Retail,2023-03-04,6285,24425,461,47628.5
Retail,2023-08-17,4844,19461,120,37242.34
Online,2023-05-24,2703,5995,217,26193.25
