channel,date,spend,new_customers_acquired,cost_per_acquisition
Retail,2023-12-06,16578.89,91,274.02
Mobile,2023-02-23,17259.87,161,279.54
Mobile,2023-03-23,1823.25,41,488.38
Retail,2023-04-08,532.66,59,211.97
Retail,2023-06-10,11870.6,199,187.65
Mobile,2023-04-08,17189.4,161,419.85
Retail,2023-05-19,562.71,111,341.97
Online,2023-08-21,6649.51,179,57.9
Online,2023-10-08,14422.23,50,170.04
Mobile,2023-07-17,1702.53,53,280.29
Mobile,2023-02-06,15537.2,163,201.68
Mobile,2023-02-01,6768.79,140,117.51
Online,2023-08-02,16641.19,143,110.11
Retail,2023-11-14,2274.38,190,435.45
Online,2023-01-24,13434.76,166,44.41
Mobile,2023-06-30,16613.17,182,61.1
Mobile,2023-05-25,11232.75,81,213.3
Retail,2023-06-12,3369.94,89,172.53
Mobile,2023-10-29,14352.4,159,127.76
Online,2023-07-01,17735.98,172,385.0
Mobile,2023-05-06,15995.73,141,61.25
Online,2023-02-05,18131.56,129,398.71
Online,2023-02-14,8571.42,113,150.12
Retail,2023-03-24,16940.84,140,163.22
Mobile,2023-08-22,14516.33,54,476.94
Retail,2023-01-20,13887.88,30,328.68
Online,2023-04-05,12623.6,78,303.47
Mobile,2023-04-21,3508.28,56,270.51
Online,2023-07-11,10913.58,71,95.48
Online,2023-09-01,13378.09,101,159.11
Mobile,2023-06-08,6287.46,41,341.11
Online,2023-01-12,5156.61,98,123.03
Retail,2023-09-30,4504.45,27,389.98
Online,2023-04-15,7324.25,148,465.97
Retail,2023-04-15,9153.76,44,442.08
Mobile,2023-11-03,551.81,25,202.91
Retail,2023-03-20,13441.21,108,281.88
Mobile,2023-04-11,18738.72,16,419.98
Retail,2023-04-24,2633.43,76,431.71
Retail,2023-08-20,9213.39,25,234.02
Online,2023-01-26,18845.57,189,22.02
Mobile,2023-01-28,12647.29,13,275.67
Online,2023-03-19,14909.19,167,373.76
Mobile,2023-08-27,8223.18,57,446.94
Mobile,2023-10-07,12048.12,100,414.91
Retail,2023-10-14,2447.05,124,407.16
Retail,2023-07-14,5059.22,86,282.5
Retail,2023-04-30,4332.66,194,481.12
Mobile,2023-08-03,19561.95,55,87.97
Mobile,2023-05-21,16102.9,67,401.75
Mobile,2023-09-04,11994.7,92,438.6
Mobile,2023-07-26,14012.66,119,494.67
Online,2023-03-18,12232.54,74,37.19
Retail,2023-02-01,17733.57,74,215.01
Online,2023-06-01,4771.45,154,368.13
Mobile,2023-10-22,8798.78,74,412.64
Online,2023-12-23,7096.99,62,74.53
Retail,2023-06-25,12131.0,143,450.2
Mobile,2023-04-19,17230.71,153,289.51
Retail,2023-02-04,1342.14,179,378.11
Online,2023-09-13,9648.32,100,68.2
Online,2023-12-09,7347.72,21,375.51
Mobile,2023-12-09,1411.36,5,238.71
Online,2023-11-28,4609.64,72,423.58
Retail,2023-02-23,2615.39,125,164.76
Online,2023-08-29,9034.69,53,332.81
Retail,2023-07-01,1952.0,111,187.51
Online,2023-08-24,14870.51,8,486.5
Retail,2023-03-07,17524.57,14,100.56
Retail,2023-12-05,4730.17,67,35.94
Retail,2023-07-18,10873.88,79,177.85
Retail,2023-11-03,803.43,26,233.83
Retail,2023-01-12,18358.37,96,476.89
Mobile,2023-01-14,7991.98,1,234.15
Mobile,2023-06-21,5252.37,194,197.4
Online,2023-08-01,11467.24,57,160.82
Retail,2023-05-30,13833.56,147,37.24
Mobile,2023-12-06,4423.89,47,279.93
Mobile,2023-03-07,1345.0,1,459.91
Retail,2023-01-16,15785.19,4,206.95
Mobile,2023-07-31,8814.46,20,373.53
Mobile,2023-10-20,4576.85,167,405.75
Retail,2023-12-27,4219.63,18,494.03
Mobile,2023-12-10,8130.03,60,206.28
Retail,2023-02-21,10289.74,43,449.74
Online,2023-09-13,8053.86,13,252.17
Mobile,2023-02-12,7357.57,149,380.4
Retail,2023-12-25,8889.66,118,442.95
Online,2023-06-15,12545.33,184,78.97
Online,2023-11-18,16449.15,94,179.17
Online,2023-09-02,11104.23,133,457.64
Online,2023-02-28,7067.15,35,460.27
Retail,2023-07-07,14070.7,91,339.63
Online,2023-11-02,6409.45,96,258.72
Online,2023-06-05,12056.88,108,199.62
Mobile,2023-10-27,9967.27,137,382.89
Retail,2023-11-16,14625.3,54,321.7
Online,2023-08-04,12560.61,92,153.31
Retail,2023-05-26,5486.88,41,327.06
Online,2023-08-21,2481.79,186,330.88
Retail,2023-07-26,3033.92,199,135.33
Retail,2023-11-05,17864.87,21,458.57
Online,2023-12-25,1245.57,37,255.88
Retail,2023-01-24,11927.98,42,440.1
Mobile,2023-01-27,8107.57,26,293.2
Mobile,2023-09-28,13965.32,77,491.33
Online,2023-11-04,5255.85,31,482.61
Online,2023-03-23,4953.64,159,387.63
Mobile,2023-11-16,12926.0,116,75.92
Retail,2023-04-30,19420.74,69,255.0
Mobile,2023-12-09,4834.17,15,333.44
Mobile,2023-04-19,3705.22,121,214.1
Online,2023-12-24,14842.43,65,121.91
Online,2023-03-22,930.73,96,248.03
Mobile,2023-06-15,7739.38,162,397.83
Mobile,2023-03-03,13938.18,92,114.78
Mobile,2023-12-30,9964.46,75,279.11
Online,2023-10-03,15808.25,118,50.0
Retail,2023-01-20,8978.55,101,64.58
Mobile,2023-12-24,13410.94,44,46.07
Mobile,2023-09-23,2959.16,107,443.52
Online,2023-09-20,2628.85,61,331.81
Mobile,2023-04-13,12455.51,41,183.75
Online,2023-05-25,4079.68,105,115.8
Mobile,2023-06-29,19320.63,122,334.7
Retail,2023-01-06,6863.57,59,425.55
Online,2023-09-11,14352.4,95,383.06
Retail,2023-09-03,6981.08,88,332.08
Online,2023-12-01,3090.97,176,203.96
Retail,2023-07-03,3256.11,45,181.75
Mobile,2023-04-03,12832.58,119,157.76
Mobile,2023-01-19,7177.78,153,197.77
Retail,2023-04-11,17463.1,85,338.95
Retail,2023-01-18,7575.43,41,274.48
Mobile,2023-10-22,18889.92,196,497.03
Mobile,2023-04-20,12635.04,159,182.9
Mobile,2023-07-08,15234.78,196,494.27
Retail,2023-03-23,7001.44,150,31.34
Mobile,2023-06-03,10762.45,12,275.98
Mobile,2023-12-04,3772.89,145,258.89
Mobile,2023-10-15,15059.83,26,387.4
Retail,2023-03-11,16234.33,19,324.98
Online,2023-07-29,8410.83,172,364.85
Online,2023-01-24,11748.73,84,316.02
Retail,2023-05-27,14494.33,158,23.06
Retail,2023-01-18,1036.36,66,391.81
Mobile,2023-12-09,16314.99,31,345.78
Retail,2023-11-21,19073.58,145,451.3
Mobile,2023-09-18,3903.94,13,430.75
Retail,2023-06-23,12246.63,64,119.65
Mobile,2023-12-06,15334.85,118,414.68
Mobile,2023-11-03,2569.93,134,18.97
Retail,2023-07-06,8876.87,48,168.86
Mobile,2023-05-17,10145.72,153,37.75
Mobile,2023-06-30,17776.72,188,147.65
Online,2023-08-08,7262.74,2,312.52
Mobile,2023-04-25,19123.9,187,258.48
Online,2023-06-13,8876.64,10,178.9
Online,2023-05-17,1443.76,174,460.28
Mobile,2023-09-19,8387.38,98,451.8
Retail,2023-06-04,17381.71,169,397.57
Mobile,2023-11-25,2783.5,24,158.36
Retail,2023-03-10,14737.52,151,185.8
Retail,2023-08-25,13419.5,67,29.77
Online,2023-11-26,11736.97,157,310.34
Online,2023-03-05,18721.04,106,291.86
Online,2023-07-02,8836.5,75,482.6
Online,2023-09-27,15539.32,85,119.02
Mobile,2023-01-22,16355.81,41,468.63
Mobile,2023-07-24,5645.88,51,46.0
Mobile,2023-04-24,19779.35,135,375.66
Retail,2023-09-12,5111.38,46,419.73
Online,2023-04-23,3454.05,159,443.58
Mobile,2023-07-24,12701.54,56,499.28
Online,2023-06-07,13651.96,24,362.1
Retail,2023-11-08,6406.21,24,427.53
Mobile,2023-05-13,15576.79,124,124.16
Retail,2023-08-31,3016.61,155,282.62
Retail,2023-09-18,7768.7,71,422.23
Retail,2023-11-18,8239.46,24,395.68
Mobile,2023-12-24,15823.3,4,161.19
Mobile,2023-05-18,1250.99,170,486.89
Mobile,2023-06-14,12995.13,180,278.51
Online,2023-10-01,1611.37,78,160.71
Online,2023-08-29,16206.88,61,290.51
Retail,2023-01-25,12453.84,161,232.21
Mobile,2023-04-05,8275.88,120,38.07
Mobile,2023-01-02,6011.26,168,98.16
Retail,2023-06-21,5501.11,77,103.9
Retail,2023-07-23,18472.21,110,487.86
Online,2023-09-25,7413.14,16,105.84
Mobile,2023-05-12,10740.93,110,135.11
Mobile,2023-08-26,7992.53,140,151.02
Mobile,2023-06-01,16618.46,68,371.75
Mobile,2023-10-24,3877.51,3,69.34
Online,2023-10-23,5229.55,64,136.16
Mobile,2023-04-06,15749.95,4,244.54
Online,2023-04-22,11696.36,38,146.32
Mobile,2023-10-10,6037.94,140,312.67
Mobile,2023-08-24,14127.29,76,89.77
Online,2023-11-10,1783.58,144,31.41
Mobile,2023-06-01,3483.47,112,130.92
Mobile,2023-09-01,2945.28,154,157.28
Online,2023-07-22,13449.73,159,455.8
Mobile,2023-01-31,7957.59,170,263.26
Online,2023-03-09,10054.38,199,251.58
Mobile,2023-09-25,1043.59,27,248.48
Retail,2023-09-19,7607.91,82,325.84
Retail,2023-11-26,16880.2,191,426.91
Mobile,2023-02-15,10593.5,104,120.88
Online,2023-07-25,11774.82,152,418.51
Retail,2023-11-11,16651.49,15,230.16
Online,2023-09-10,7513.4,168,199.21
Mobile,2023-10-17,13836.3,93,212.34
Mobile,2023-11-06,6272.25,88,91.86
Retail,2023-02-05,1152.12,87,282.33
Retail,2023-10-02,7387.93,93,91.65
Mobile,2023-01-18,6581.93,107,284.73
Mobile,2023-10-02,6743.36,182,175.58
Mobile,2023-10-15,14908.58,118,491.8
Online,2023-11-25,10946.16,160,188.41
Online,2023-06-16,13370.55,1,231.66
Online,2023-09-29,2376.18,18,304.81
Mobile,2023-04-26,12948.2,152,359.78
Mobile,2023-05-09,13727.8,139,19.52
Mobile,2023-09-17,3100.97,77,60.85
Online,2023-01-24,6047.04,5,347.11
Online,2023-06-13,3811.32,67,53.7
Online,2023-06-06,8969.13,155,153.74
Online,2023-09-07,15826.83,187,29.13
Mobile,2023-10-21,6218.76,11,463.98
Retail,2023-12-13,15283.98,84,466.63
Retail,2023-08-21,12787.51,192,385.55
Online,2023-10-09,8486.17,176,322.4
Online,2023-01-18,3650.47,168,178.54
Retail,2023-02-17,2199.33,115,26.48
Mobile,2023-11-01,1860.48,114,434.09
Mobile,2023-09-29,2757.61,43,24.93
Mobile,2023-11-15,19086.81,157,247.73
Online,2023-07-12,17862.08,168,346.84
Mobile,2023-08-25,1952.39,126,123.29
Retail,2023-05-09,16064.27,69,209.69
Retail,2023-08-01,6611.64,183,116.05
Retail,2023-11-22,2114.03,137,122.54
Retail,2023-12-25,1503.51,127,57.26
Retail,2023-05-25,19593.07,35,241.92
Retail,2023-10-19,4871.93,24,481.23
Retail,2023-09-27,13445.99,101,283.72
Online,2023-07-22,12123.02,62,161.26
Mobile,2023-07-04,19281.62,184,23.43
Online,2023-07-29,6154.05,151,211.52
Retail,2023-03-05,4643.85,183,235.78
Retail,2023-07-28,4280.87,114,237.1
Online,2023-03-20,16106.65,39,62.55
Online,2023-04-10,8709.01,112,257.6
Online,2023-06-19,18698.42,157,105.97
Online,2023-10-25,16593.81,157,397.61
Mobile,2023-06-28,7230.73,111,313.35
Mobile,2023-06-25,12730.98,60,345.15
Retail,2023-03-01,17778.32,163,208.56
Mobile,2023-02-01,9442.55,108,369.24
Mobile,2023-04-14,8528.58,119,491.49
Mobile,2023-12-10,4999.84,152,380.18
Retail,2023-12-16,8563.82,68,71.65
Mobile,2023-03-14,9826.72,62,85.92
Retail,2023-12-14,11144.21,181,445.57
Online,2023-04-26,3969.21,144,441.91
Online,2023-03-13,6262.19,53,239.62
Mobile,2023-05-11,1696.0,67,299.29
Retail,2023-07-05,8966.82,45,211.93
Mobile,2023-07-13,2049.76,158,123.09
Online,2023-03-15,11363.09,42,144.57
Online,2023-02-22,18966.69,123,421.18
Retail,2023-09-20,11475.31,55,486.65
Retail,2023-07-11,5110.49,183,279.49
Retail,2023-02-20,1960.63,79,287.12
Mobile,2023-09-27,16862.18,170,254.42
Retail,2023-02-24,19821.86,2,152.34
Retail,2023-06-27,16091.19,66,164.67
Mobile,2023-11-25,4070.95,69,84.04
Mobile,2023-04-09,6732.65,87,61.3
Retail,2023-06-16,7061.74,112,480.38
Retail,2023-08-29,12031.17,126,181.59
Mobile,2023-08-22,16241.21,91,114.24
Mobile,2023-03-31,15833.4,131,379.79
Retail,2023-02-10,2853.3,178,401.67
Online,2023-04-16,14155.49,18,457.3
Online,2023-06-04,10854.07,127,282.18
Mobile,2023-08-26,5779.78,128,313.71
Online,2023-12-04,18172.09,128,452.41
Mobile,2023-05-01,19741.97,70,369.2
Mobile,2023-11-08,6765.57,36,475.58
Retail,2023-11-24,13619.55,144,30.79
Mobile,2023-11-10,7765.72,30,432.49
Online,2023-03-05,14681.6,73,290.73
Retail,2023-04-29,16459.76,24,111.67
Retail,2023-12-13,17275.74,72,130.71
Retail,2023-11-19,5229.31,77,327.92
Online,2023-10-02,16343.82,140,358.46
Mobile,2023-06-24,1943.73,100,357.36
Mobile,2023-10-07,10816.41,50,463.43
Mobile,2023-03-31,14114.82,66,420.6
Online,2023-05-02,18180.09,4,408.1
Retail,2023-07-22,1880.88,194,406.44
Retail,2023-09-22,11624.94,194,227.38
Online,2023-01-29,8278.9,119,341.36
Online,2023-12-29,15435.08,189,470.27
Mobile,2023-09-04,10839.08,29,54.58
Mobile,2023-06-14,12052.43,4,332.5
Mobile,2023-09-08,12615.75,158,311.38
Retail,2023-01-01,8201.1,82,354.97
Retail,2023-09-18,8700.68,8,217.86
Retail,2023-07-30,13412.37,33,402.06
Mobile,2023-01-11,11409.38,152,274.11
Retail,2023-01-20,13244.13,83,402.37
Online,2023-08-07,6308.79,51,317.44
Retail,2023-07-22,7723.6,116,401.61
Online,2023-04-07,13480.09,190,266.4
Online,2023-06-23,19809.48,5,479.32
Online,2023-03-30,17262.18,13,15.96
Mobile,2023-07-28,9684.97,125,310.82
Retail,2023-07-02,17480.46,43,69.36
Mobile,2023-04-26,11748.91,101,364.65
Online,2023-09-23,7218.03,16,296.64
Retail,2023-01-28,11783.16,19,163.64
Mobile,2023-03-27,19430.58,48,353.18
Online,2023-07-05,5467.15,139,130.67
Retail,2023-06-19,11342.62,179,161.92
Mobile,2023-05-04,13576.45,102,77.0
Mobile,2023-03-10,2206.7,134,168.88
Mobile,2023-03-22,17168.18,12,412.42
Mobile,2023-12-15,11434.07,121,103.41
Mobile,2023-09-29,12500.38,94,416.12
Mobile,2023-08-18,13032.64,77,287.18
Online,2023-07-20,13285.29,170,432.97
Mobile,2023-05-25,17140.21,30,435.59
Online,2023-11-02,6259.44,14,348.53
Online,2023-03-24,19886.11,69,409.66
Mobile,2023-05-14,14474.59,171,248.73
Retail,2023-02-13,749.25,172,482.7
Mobile,2023-01-14,11002.99,186,308.31
Online,2023-12-20,15727.15,189,372.39
Retail,2023-02-14,3607.42,90,95.62
Retail,2023-08-31,4753.46,81,127.59
Retail,2023-07-13,14594.9,168,428.28
Online,2023-01-25,8503.64,151,242.1
Retail,2023-08-03,1253.98,80,126.88
Retail,2023-01-05,6522.07,11,107.74
Retail,2023-09-09,5378.32,25,64.55
Online,2023-12-29,11299.64,44,102.95
Mobile,2023-10-11,8495.31,52,83.56
Retail,2023-12-12,17346.65,27,132.15
Retail,2023-05-27,5577.88,132,136.5
Retail,2023-03-09,2793.02,7,269.83
Mobile,2023-10-26,19042.4,4,33.52
Online,2023-06-03,17921.37,134,285.12
Online,2023-01-27,2900.39,80,27.51
Retail,2023-01-31,8352.56,175,367.34
Online,2023-10-13,18836.57,64,445.73
Mobile,2023-10-28,3517.07,59,226.21
Retail,2023-10-19,15700.83,174,296.4
Online,2023-11-17,7029.18,92,200.25
Retail,2023-08-10,11686.35,5,390.65
Mobile,2023-03-13,18769.1,80,335.61
Retail,2023-09-14,2323.35,27,419.78
Mobile,2023-03-02,8229.39,199,463.83
Mobile,2023-10-30,16866.57,161,45.91
Mobile,2023-10-18,4233.22,166,260.1
Retail,2023-05-15,9201.65,3,367.43
Online,2023-09-16,4879.11,65,256.26
Online,2023-10-19,10035.91,188,15.82
Retail,2023-04-18,18876.46,161,387.95
Mobile,2023-04-10,16245.92,28,155.67
Online,2023-01-24,19313.53,112,50.25
Retail,2023-03-02,2619.13,72,126.95
Online,2023-11-07,2320.2,23,460.42
Online,2023-08-21,8717.21,112,330.86
Mobile,2023-03-05,5197.14,30,418.27
Retail,2023-05-04,10783.9,46,56.33
Online,2023-01-28,10522.1,160,292.18
Mobile,2023-07-28,13592.46,139,437.56
Mobile,2023-04-11,697.55,106,131.99
Online,2023-12-12,3700.36,74,192.07
Mobile,2023-04-15,3157.67,152,137.52
Retail,2023-07-18,18186.72,122,194.2
Mobile,2023-03-27,3342.29,164,39.73
Mobile,2023-09-02,16674.94,121,16.54
Mobile,2023-10-10,2704.71,5,21.56
Online,2023-08-31,11786.79,112,204.11
Retail,2023-07-15,4610.31,87,29.85
Retail,2023-01-27,8834.42,52,72.96
Online,2023-11-07,12490.28,35,176.39
Online,2023-07-24,12727.78,25,470.16
Mobile,2023-12-31,14361.34,190,323.56
Mobile,2023-03-22,11104.23,103,121.72
Mobile,2023-11-20,14176.83,22,240.53
Mobile,2023-09-11,19019.73,99,424.78
Mobile,2023-09-23,1267.87,156,387.1
Online,2023-02-23,6672.95,199,94.62
Retail,2023-08-12,8780.89,120,465.69
Online,2023-08-18,713.01,133,349.62
Mobile,2023-08-22,3528.46,88,436.75
Mobile,2023-04-27,13954.9,74,194.08
Mobile,2023-12-15,5654.12,38,305.29
Mobile,2023-03-10,18874.19,6,263.56
Online,2023-01-24,9133.64,58,468.3
Mobile,2023-02-26,16651.12,42,268.43
Online,2023-01-19,14946.15,18,173.81
Retail,2023-11-17,15824.39,130,240.71
Online,2023-07-03,10468.22,76,397.83
Mobile,2023-12-18,1236.81,93,157.03
Online,2023-11-23,8538.25,51,191.8
Online,2023-12-12,11293.68,138,456.08
Mobile,2023-04-20,13663.7,101,61.14
Online,2023-08-26,5256.5,85,199.21
Mobile,2023-01-29,15938.37,169,194.91
Mobile,2023-11-07,13402.08,178,146.55
Retail,2023-10-12,11885.32,26,326.77
Online,2023-12-21,2704.44,37,296.15
Mobile,2023-03-18,1098.34,28,204.56
Online,2023-06-24,3130.94,162,11.0
Retail,2023-05-31,4671.71,197,499.54
Retail,2023-01-02,11788.32,21,60.69
Mobile,2023-06-05,13767.45,10,372.1
Online,2023-10-04,2100.32,150,456.13
Retail,2023-05-09,6453.42,32,225.02
Online,2023-03-26,5305.12,166,40.91
Mobile,2023-01-26,7701.55,46,109.51
Online,2023-05-16,6469.65,198,362.68
Retail,2023-08-19,3076.98,23,370.32
Mobile,2023-05-15,2638.78,130,383.17
Retail,2023-11-23,19019.81,194,116.22
Online,2023-12-08,15462.47,98,367.04
Retail,2023-12-21,7856.24,66,369.68
Retail,2023-06-08,9300.86,75,176.0
Mobile,2023-08-17,5157.57,172,282.46
Retail,2023-08-12,11517.9,135,226.81
Retail,2023-05-16,19245.66,183,446.77
Mobile,2023-08-14,6077.78,162,332.91
Retail,2023-11-01,19836.72,56,137.63
Mobile,2023-09-09,14050.42,60,385.48
Retail,2023-12-25,13786.1,66,299.99
Retail,2023-03-28,19456.97,177,309.37
Mobile,2023-01-06,17385.34,19,361.83
Retail,2023-04-27,12887.39,88,406.17
Mobile,2023-09-28,4590.36,120,467.8
Retail,2024-01-01,1901.18,93,129.3
Retail,2023-06-10,18866.79,198,209.15
Retail,2023-07-01,11631.77,104,358.53
Mobile,2023-06-30,1447.45,97,84.38
Online,2023-10-05,4396.45,40,413.96
Mobile,2023-06-13,15076.08,113,357.04
Online,2023-06-07,3082.77,57,119.45
Mobile,2023-05-08,517.82,147,133.9
Online,2023-09-17,14099.83,58,293.0
Mobile,2023-11-27,11405.49,110,169.7
Mobile,2023-01-10,9295.49,28,215.6
Online,2023-03-02,7512.67,80,401.16
Mobile,2023-11-01,10351.82,88,189.53
Retail,2023-05-21,1404.0,62,427.53
Online,2023-08-10,4489.47,125,75.74
Online,2023-12-31,5176.19,5,70.08
Retail,2023-10-30,8806.63,67,74.07
Online,2023-10-25,1502.43,40,176.84
Online,2023-07-27,13902.96,2,182.26
Online,2023-11-03,6840.81,64,343.18
Mobile,2023-06-30,13295.8,80,391.8
Retail,2023-03-20,14852.94,122,372.05
Online,2023-07-29,16844.42,66,394.38
Online,2023-11-09,13289.86,133,35.82
Mobile,2023-12-13,15034.74,94,434.81
Mobile,2023-08-31,10560.36,112,477.89
Online,2023-10-23,18903.3,85,17.38
Retail,2023-03-17,7362.55,62,124.9
Online,2023-07-28,9507.19,103,199.13
Mobile,2023-07-17,7242.0,160,245.95
Retail,2023-07-25,7964.02,26,178.95
Online,2023-09-01,8142.31,199,196.33
Online,2023-05-04,2199.47,49,98.31
Mobile,2023-07-11,3233.8,187,365.64
Mobile,2023-08-30,16162.1,188,226.08
Retail,2023-10-09,17613.1,75,323.5
Mobile,2023-09-15,2525.58,116,381.5
Online,2023-06-20,13434.16,192,123.42
Retail,2023-10-07,10373.7,61,149.12
Online,2023-12-02,2532.34,64,119.29
Retail,2023-01-22,13472.96,129,60.09
Online,2023-11-03,15103.56,122,152.23
Online,2023-06-05,7250.33,187,376.14
Online,2023-10-26,2539.14,55,36.11
Online,2023-11-28,9536.16,70,278.78
Retail,2023-08-09,5700.29,178,272.15
Online,2023-12-26,6759.35,74,458.66
Retail,2023-06-21,2059.2,179,442.5
Mobile,2023-07-22,18943.96,124,159.01
Online,2023-07-11,19493.91,125,457.33
Mobile,2023-10-10,1589.33,156,268.33
Retail,2023-12-06,12954.21,45,73.21
Online,2023-09-09,11555.99,194,415.92
